356,India,2,Medium,1950,1950.5,193108.098,183217.102,376325.2,126.573
356,India,2,Medium,1951,1951.5,196321.041,186055.904,382376.945,128.608
356,India,2,Medium,1952,1952.5,199733.944,189065.132,388799.076,130.768
356,India,2,Medium,1953,1953.5,203320.096,192224.269,395544.365,133.037
356,India,2,Medium,1954,1954.5,207059.894,195518.7,402578.594,135.403
356,India,2,Medium,1955,1955.5,210940.825,198939.781,409880.606,137.859
356,India,2,Medium,1956,1956.5,214957.773,202485.038,417442.811,140.402
356,India,2,Medium,1957,1957.5,219112.756,206157.953,425270.709,143.035
356,India,2,Medium,1958,1958.5,223413.885,209967.093,433380.978,145.763
356,India,2,Medium,1959,1959.5,227873.797,213924.774,441798.571,148.594
356,India,2,Medium,1960,1960.5,232504.739,218042.936,450547.675,151.537
356,India,2,Medium,1961,1961.5,237313.422,222328.744,459642.166,154.596
356,India,2,Medium,1962,1962.5,242296.455,226780.736,469077.191,157.769
356,India,2,Medium,1963,1963.5,247438.408,231387.194,478825.602,161.048
356,India,2,Medium,1964,1964.5,252717.318,236130.821,488848.139,164.419
356,India,2,Medium,1965,1965.5,258120.909,241002.419,499123.328,167.875
356,India,2,Medium,1966,1966.5,263638.006,245993.503,509631.509,171.409
356,India,2,Medium,1967,1967.5,269283.162,251117.415,520400.577,175.031
356,India,2,Medium,1968,1968.5,275100.846,256412.988,531513.834,178.769
356,India,2,Medium,1969,1969.5,281151.623,261932.71,543084.333,182.66
356,India,2,Medium,1970,1970.5,287477.05,267712.747,555189.797,186.732
356,India,2,Medium,1971,1971.5,294098.355,273769.666,567868.021,190.996
356,India,2,Medium,1972,1972.5,300998.426,280088.829,581087.255,195.442
356,India,2,Medium,1973,1973.5,308133.555,286636.581,594770.136,200.044
356,India,2,Medium,1974,1974.5,315439.599,293362.996,608802.595,204.764
356,India,2,Medium,1975,1975.5,322871.275,300231.625,623102.9,209.574
356,India,2,Medium,1976,1976.5,330405.801,307224.284,637630.085,214.46
356,India,2,Medium,1977,1977.5,338059.105,314349.661,652408.766,219.431
356,India,2,Medium,1978,1978.5,345870.441,321629.374,667499.815,224.506
356,India,2,Medium,1979,1979.5,353898.047,329097.301,682995.348,229.718
356,India,2,Medium,1980,1980.5,362179.435,336773.402,698952.837,235.085
356,India,2,Medium,1981,1981.5,370724.075,344660.922,715384.997,240.612
356,India,2,Medium,1982,1982.5,379503.283,352736.215,732239.498,246.281
356,India,2,Medium,1983,1983.5,388469.53,360959.428,749428.958,252.062
356,India,2,Medium,1984,1984.5,397556.538,369276.873,766833.411,257.916
356,India,2,Medium,1985,1985.5,406713.092,377646.92,784360.012,263.811
356,India,2,Medium,1986,1986.5,415921.17,386054.08,801975.25,269.736
356,India,2,Medium,1987,1987.5,425183.245,394498.85,819682.095,275.691
356,India,2,Medium,1988,1988.5,434493.475,402975.463,837468.938,281.674
356,India,2,Medium,1989,1989.5,443851.777,411482.898,855334.675,287.682
356,India,2,Medium,1990,1990.5,453257.379,420020.42,873277.799,293.717
356,India,2,Medium,1991,1991.5,462697.149,428576.053,891273.202,299.77
356,India,2,Medium,1992,1992.5,472162.606,437144.412,909307.018,305.835
356,India,2,Medium,1993,1993.5,481663.763,445740.103,927403.866,311.922
356,India,2,Medium,1994,1994.5,491216.887,454384.941,945601.828,318.043
356,India,2,Medium,1995,1995.5,500830.598,463091.988,963922.586,324.205
356,India,2,Medium,1996,1996.5,510502.547,471862.701,982365.248,330.408
356,India,2,Medium,1997,1997.5,520217.326,480682.702,1000900.028,336.642
356,India,2,Medium,1998,1998.5,529954.039,489529.547,1019483.586,342.892
356,India,2,Medium,1999,1999.5,539685.38,498372.774,1038058.154,349.14
356,India,2,Medium,2000,2000.5,549387.864,507187.684,1056575.548,355.368
356,India,2,Medium,2001,2001.5,559042.845,515957.249,1075000.094,361.565
356,India,2,Medium,2002,2002.5,568640.65,524676.537,1093317.187,367.725
356,India,2,Medium,2003,2003.5,578176.499,533346.647,1111523.146,373.849
356,India,2,Medium,2004,2004.5,587649.484,541973.982,1129623.466,379.937
356,India,2,Medium,2005,2005.5,597052.213,550557.711,1147609.924,385.986
356,India,2,Medium,2006,2006.5,606386.475,559099.816,1165486.291,391.999
356,India,2,Medium,2007,2007.5,615629.52,567579.951,1183209.471,397.96
356,India,2,Medium,2008,2008.5,624720.983,575948.779,1200669.762,403.832
356,India,2,Medium,2009,2009.5,633583.576,584142.641,1217726.217,409.569
356,India,2,Medium,2010,2010.5,642164.181,592116.982,1234281.163,415.137
356,India,2,Medium,2011,2011.5,650436.593,599851.346,1250287.939,420.521
356,India,2,Medium,2012,2012.5,658420.351,607359.892,1265780.243,425.731
356,India,2,Medium,2013,2013.5,666165.661,614676.458,1280842.119,430.797
356,India,2,Medium,2014,2014.5,673747.77,621852.998,1295600.768,435.761
356,India,2,Medium,2015,2015.5,681223.332,628929.06,1310152.392,440.655
356,India,2,Medium,2016,2016.5,688604.687,635912.563,1324517.25,445.487
356,India,2,Medium,2017,2017.5,695880.522,642796.257,1338676.779,450.249
356,India,2,Medium,2018,2018.5,703055.58,649586.703,1352642.283,454.946
356,India,2,Medium,2019,2019.5,710129.572,656288.184,1366417.756,459.58
356,India,2,Medium,2020,2020.5,717100.97,662903.415,1380004.385,464.149
356,India,2,Medium,2021,2021.5,723973.437,669435.596,1393409.033,468.658
